capture_id,timestamp,plant_id,camera_lux,image_label,image_confidence,image_risk,sensor_label,sensor_confidence,sensor_risk,tested_image_weight,tested_sensor_weight,tested_fusion_risk,tested_fusion_label,tested_fusion_confidence,fusion_follows
CAP_20260830_163003,2026-08-30 16:30:03,P03,159.71966552734375,healthy,0.997795581817627,0.002204418182373047,unhealthy,0.98,0.98,0.6,0.4,0.39332265090942387,healthy,0.6066773490905761,image
CAP_20260830_163003,2026-08-30 16:30:03,P04,159.71966552734375,healthy,0.9880533814430237,0.011946618556976318,unhealthy,0.98,0.98,0.6,0.4,0.3991679711341858,healthy,0.6008320288658142,image
CAP_20260830_163003,2026-08-30 16:30:03,P05,159.71966552734375,healthy,0.9986681938171387,0.0013318061828613281,unhealthy,0.98,0.98,0.6,0.4,0.39279908370971683,healthy,0.6072009162902832,image
CAP_20260830_163003,2026-08-30 16:30:03,P06,159.71966552734375,healthy,0.9999988079071045,1.1920928955078125e-06,unhealthy,0.98,0.98,0.6,0.4,0.3920007152557373,healthy,0.6079992847442627,image
CAP_20260830_163003,2026-08-30 16:30:03,P07,159.71966552734375,healthy,0.9999690055847168,3.0994415283203125e-05,unhealthy,0.98,0.98,0.6,0.4,0.39201859664916994,healthy,0.6079814033508301,image
CAP_20260830_163003,2026-08-30 16:30:03,P08,159.71966552734375,healthy,0.9721059203147888,0.02789407968521118,unhealthy,0.98,0.98,0.6,0.4,0.4087364478111267,healthy,0.5912635521888733,image
CAP_20260830_163003,2026-08-30 16:30:03,P09,159.71966552734375,healthy,0.9846903681755066,0.015309631824493408,unhealthy,0.98,0.98,0.6,0.4,0.40118577909469605,healthy,0.598814220905304,image
CAP_20260830_163003,2026-08-30 16:30:03,P10,159.71966552734375,healthy,0.998711109161377,0.0012888908386230469,unhealthy,0.98,0.98,0.6,0.4,0.39277333450317387,healthy,0.6072266654968261,image
CAP_20260830_163003,2026-08-30 16:30:03,P11,159.71966552734375,healthy,0.9997085928916931,0.00029140710830688477,unhealthy,0.98,0.98,0.6,0.4,0.39217484426498417,healthy,0.6078251557350158,image
CAP_20260830_163003,2026-08-30 16:30:03,P12,159.71966552734375,healthy,0.995305597782135,0.00469440221786499,unhealthy,0.98,0.98,0.6,0.4,0.39481664133071903,healthy,0.605183358669281,image
CAP_20260830_164504,2026-08-30 16:45:04,P01,126.4901123046875,healthy,0.9997525811195374,0.0002474188804626465,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.38948178466161093,healthy,0.610518215338389,image
CAP_20260830_164504,2026-08-30 16:45:04,P02,126.4901123046875,healthy,1.0,0.0,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.38933333333333336,healthy,0.6106666666666667,image
CAP_20260830_164504,2026-08-30 16:45:04,P03,126.4901123046875,healthy,0.9994775652885437,0.0005224347114562988,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.38964679416020714,healthy,0.6103532058397929,image
CAP_20260830_164504,2026-08-30 16:45:04,P04,126.4901123046875,healthy,0.9920995235443115,0.007900476455688477,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.39407361920674644,healthy,0.6059263807932536,image
CAP_20260830_164504,2026-08-30 16:45:04,P05,126.4901123046875,healthy,0.9979313611984253,0.002068638801574707,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.39057451661427817,healthy,0.6094254833857218,image
CAP_20260830_164504,2026-08-30 16:45:04,P06,126.4901123046875,healthy,0.9999867677688599,1.3232231140136719e-05,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.38934127267201746,healthy,0.6106587273279825,image
CAP_20260830_164504,2026-08-30 16:45:04,P07,126.4901123046875,healthy,0.9999129772186279,8.702278137207031e-05,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.3893855470021566,healthy,0.6106144529978434,image
CAP_20260830_164504,2026-08-30 16:45:04,P08,126.4901123046875,healthy,0.9471601247787476,0.05283987522125244,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.4210372584660848,healthy,0.5789627415339151,image
CAP_20260830_164504,2026-08-30 16:45:04,P09,126.4901123046875,healthy,0.9742915034294128,0.025708496570587158,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.40475843127568567,healthy,0.5952415687243143,image
CAP_20260830_164504,2026-08-30 16:45:04,P10,126.4901123046875,healthy,0.9977849721908569,0.0022150278091430664,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.3906623500188192,healthy,0.6093376499811808,image
CAP_20260830_164504,2026-08-30 16:45:04,P11,126.4901123046875,healthy,0.999219536781311,0.0007804632186889648,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.38980161126454677,healthy,0.6101983887354532,image
CAP_20260830_164504,2026-08-30 16:45:04,P12,126.4901123046875,healthy,0.996084451675415,0.003915548324584961,unhealthy,0.9733333333333334,0.9733333333333334,0.6,0.4,0.39168266232808435,healthy,0.6083173376719156,image
CAP_20260831_094504,2026-08-31 09:45:04,P01,407.6650695800781,healthy,0.999491810798645,0.0005081892013549805,unhealthy,0.54,0.54,0.6,0.4,0.21630491352081302,healthy,0.783695086479187,image
CAP_20260831_094504,2026-08-31 09:45:04,P02,407.6650695800781,healthy,1.0,0.0,unhealthy,0.54,0.54,0.6,0.4,0.21600000000000003,healthy,0.784,image
CAP_20260831_094504,2026-08-31 09:45:04,P03,407.6650695800781,healthy,0.9999986886978149,1.3113021850585938e-06,unhealthy,0.54,0.54,0.6,0.4,0.21600078678131107,healthy,0.7839992132186889,image
CAP_20260831_094504,2026-08-31 09:45:04,P04,407.6650695800781,healthy,0.9748846888542175,0.02511531114578247,unhealthy,0.54,0.54,0.6,0.4,0.2310691866874695,healthy,0.7689308133125305,image
CAP_20260831_094504,2026-08-31 09:45:04,P05,407.6650695800781,healthy,0.9997450709342957,0.0002549290657043457,unhealthy,0.54,0.54,0.6,0.4,0.21615295743942264,healthy,0.7838470425605774,image
CAP_20260831_094504,2026-08-31 09:45:04,P06,407.6650695800781,healthy,0.999941349029541,5.8650970458984375e-05,unhealthy,0.54,0.54,0.6,0.4,0.2160351905822754,healthy,0.7839648094177246,image
CAP_20260831_094504,2026-08-31 09:45:04,P07,407.6650695800781,healthy,0.9999983310699463,1.6689300537109375e-06,unhealthy,0.54,0.54,0.6,0.4,0.21600100135803224,healthy,0.7839989986419678,image
CAP_20260831_094504,2026-08-31 09:45:04,P08,407.6650695800781,healthy,0.9800472855567932,0.019952714443206787,unhealthy,0.54,0.54,0.6,0.4,0.2279716286659241,healthy,0.7720283713340759,image
CAP_20260831_094504,2026-08-31 09:45:04,P09,407.6650695800781,healthy,0.9949270486831665,0.005072951316833496,unhealthy,0.54,0.54,0.6,0.4,0.21904377079010012,healthy,0.7809562292098999,image
CAP_20260831_094504,2026-08-31 09:45:04,P10,407.6650695800781,healthy,0.999884843826294,0.00011515617370605469,unhealthy,0.54,0.54,0.6,0.4,0.21606909370422367,healthy,0.7839309062957763,image
CAP_20260831_094504,2026-08-31 09:45:04,P11,407.6650695800781,healthy,0.9997286200523376,0.0002713799476623535,unhealthy,0.54,0.54,0.6,0.4,0.21616282796859743,healthy,0.7838371720314026,image
CAP_20260831_094504,2026-08-31 09:45:04,P12,407.6650695800781,healthy,0.9987726807594299,0.0012273192405700684,unhealthy,0.54,0.54,0.6,0.4,0.21673639154434207,healthy,0.7832636084556579,image
CAP_20260831_111504,2026-08-31 11:15:04,P01,389.8809814453125,healthy,0.9989166259765625,0.0010833740234375,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.26998335774739585,healthy,0.7300166422526042,image
CAP_20260831_111504,2026-08-31 11:15:04,P02,389.8809814453125,healthy,0.9999998807907104,1.1920928955078125e-07,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.2693334048589071,healthy,0.7306665951410929,image
CAP_20260831_111504,2026-08-31 11:15:04,P03,389.8809814453125,healthy,0.9999996423721313,3.5762786865234375e-07,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.26933354791005454,healthy,0.7306664520899455,image
CAP_20260831_111504,2026-08-31 11:15:04,P04,389.8809814453125,healthy,0.987972617149353,0.012027382850646973,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.27654976304372153,healthy,0.7234502369562785,image
CAP_20260831_111504,2026-08-31 11:15:04,P05,389.8809814453125,healthy,0.9993539452552795,0.000646054744720459,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.26972096618016567,healthy,0.7302790338198344,image
CAP_20260831_111504,2026-08-31 11:15:04,P06,389.8809814453125,healthy,0.9999264478683472,7.355213165283203e-05,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.2693774646123251,healthy,0.730622535387675,image
CAP_20260831_111504,2026-08-31 11:15:04,P07,389.8809814453125,healthy,0.9999979734420776,2.0265579223632812e-06,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.2693345492680868,healthy,0.7306654507319132,image
CAP_20260831_111504,2026-08-31 11:15:04,P08,389.8809814453125,healthy,0.9976143836975098,0.0023856163024902344,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.27076470311482753,healthy,0.7292352968851725,image
CAP_20260831_111504,2026-08-31 11:15:04,P09,389.8809814453125,healthy,0.984219491481781,0.015780508518218994,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.27880163844426475,healthy,0.7211983615557352,image
CAP_20260831_111504,2026-08-31 11:15:04,P10,389.8809814453125,healthy,0.9999592304229736,4.076957702636719e-05,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.2693577950795492,healthy,0.7306422049204508,image
CAP_20260831_111504,2026-08-31 11:15:04,P11,389.8809814453125,healthy,0.9999688863754272,3.1113624572753906e-05,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.26935200150807703,healthy,0.730647998491923,image
CAP_20260831_111504,2026-08-31 11:15:04,P12,389.8809814453125,healthy,0.9998249411582947,0.00017505884170532227,unhealthy,0.6733333333333333,0.6733333333333333,0.6,0.4,0.2694383686383566,healthy,0.7305616313616434,image
CAP_20260831_120003,2026-08-31 12:00:03,P01,321.6078796386719,healthy,0.9982874989509583,0.001712501049041748,unhealthy,0.59,0.59,0.6,0.4,0.23702750062942504,healthy,0.762972499370575,image
CAP_20260831_120003,2026-08-31 12:00:03,P02,321.6078796386719,healthy,1.0,0.0,unhealthy,0.59,0.59,0.6,0.4,0.236,healthy,0.764,image
CAP_20260831_120003,2026-08-31 12:00:03,P03,321.6078796386719,healthy,0.9999979734420776,2.0265579223632812e-06,unhealthy,0.59,0.59,0.6,0.4,0.2360012159347534,healthy,0.7639987840652466,image
CAP_20260831_120003,2026-08-31 12:00:03,P04,321.6078796386719,healthy,0.9941070079803467,0.00589299201965332,unhealthy,0.59,0.59,0.6,0.4,0.23953579521179197,healthy,0.760464204788208,image
CAP_20260831_120003,2026-08-31 12:00:03,P05,321.6078796386719,healthy,0.9994671940803528,0.0005328059196472168,unhealthy,0.59,0.59,0.6,0.4,0.2363196835517883,healthy,0.7636803164482117,image
CAP_20260831_120003,2026-08-31 12:00:03,P06,321.6078796386719,healthy,0.9999854564666748,1.4543533325195312e-05,unhealthy,0.59,0.59,0.6,0.4,0.2360087261199951,healthy,0.7639912738800049,image
CAP_20260831_120003,2026-08-31 12:00:03,P07,321.6078796386719,healthy,0.9999997615814209,2.384185791015625e-07,unhealthy,0.59,0.59,0.6,0.4,0.23600014305114744,healthy,0.7639998569488525,image
CAP_20260831_120003,2026-08-31 12:00:03,P08,321.6078796386719,healthy,0.9988960027694702,0.0011039972305297852,unhealthy,0.59,0.59,0.6,0.4,0.23666239833831787,healthy,0.7633376016616822,image
CAP_20260831_120003,2026-08-31 12:00:03,P09,321.6078796386719,healthy,0.9953489899635315,0.004651010036468506,unhealthy,0.59,0.59,0.6,0.4,0.2387906060218811,healthy,0.7612093939781189,image
CAP_20260831_120003,2026-08-31 12:00:03,P10,321.6078796386719,healthy,0.9999425411224365,5.745887756347656e-05,unhealthy,0.59,0.59,0.6,0.4,0.23603447532653807,healthy,0.7639655246734619,image
CAP_20260831_120003,2026-08-31 12:00:03,P11,321.6078796386719,healthy,0.9999415874481201,5.841255187988281e-05,unhealthy,0.59,0.59,0.6,0.4,0.23603504753112792,healthy,0.7639649524688721,image
CAP_20260831_120003,2026-08-31 12:00:03,P12,321.6078796386719,healthy,0.9998868703842163,0.0001131296157836914,unhealthy,0.59,0.59,0.6,0.4,0.2360678777694702,healthy,0.7639321222305298,image
CAP_20260831_123003,2026-08-31 12:30:03,P01,330.2696533203125,healthy,0.9964995384216309,0.0035004615783691406,unhealthy,0.59,0.59,0.6,0.4,0.23810027694702146,healthy,0.7618997230529785,image
CAP_20260831_123003,2026-08-31 12:30:03,P02,330.2696533203125,healthy,1.0,0.0,unhealthy,0.59,0.59,0.6,0.4,0.236,healthy,0.764,image
CAP_20260831_123003,2026-08-31 12:30:03,P03,330.2696533203125,healthy,0.9999877214431763,1.2278556823730469e-05,unhealthy,0.59,0.59,0.6,0.4,0.23600736713409423,healthy,0.7639926328659058,image
CAP_20260831_123003,2026-08-31 12:30:03,P04,330.2696533203125,healthy,0.9986754059791565,0.0013245940208435059,unhealthy,0.59,0.59,0.6,0.4,0.23679475641250608,healthy,0.7632052435874939,image
CAP_20260831_123003,2026-08-31 12:30:03,P05,330.2696533203125,healthy,0.9997970461845398,0.00020295381546020508,unhealthy,0.59,0.59,0.6,0.4,0.2361217722892761,healthy,0.7638782277107239,image
CAP_20260831_123003,2026-08-31 12:30:03,P06,330.2696533203125,healthy,0.9999972581863403,2.7418136596679688e-06,unhealthy,0.59,0.59,0.6,0.4,0.2360016450881958,healthy,0.7639983549118042,image
CAP_20260831_123003,2026-08-31 12:30:03,P07,330.2696533203125,healthy,0.9999996423721313,3.5762786865234375e-07,unhealthy,0.59,0.59,0.6,0.4,0.23600021457672118,healthy,0.7639997854232788,image
CAP_20260831_123003,2026-08-31 12:30:03,P08,330.2696533203125,healthy,0.996246874332428,0.0037531256675720215,unhealthy,0.59,0.59,0.6,0.4,0.2382518754005432,healthy,0.7617481245994568,image
CAP_20260831_123003,2026-08-31 12:30:03,P09,330.2696533203125,healthy,0.9958564639091492,0.00414353609085083,unhealthy,0.59,0.59,0.6,0.4,0.2384861216545105,healthy,0.7615138783454896,image
CAP_20260831_123003,2026-08-31 12:30:03,P10,330.2696533203125,healthy,0.9999856948852539,1.430511474609375e-05,unhealthy,0.59,0.59,0.6,0.4,0.23600858306884764,healthy,0.7639914169311524,image
CAP_20260831_123003,2026-08-31 12:30:03,P11,330.2696533203125,healthy,0.9997835755348206,0.00021642446517944336,unhealthy,0.59,0.59,0.6,0.4,0.23612985467910766,healthy,0.7638701453208924,image
CAP_20260831_123003,2026-08-31 12:30:03,P12,330.2696533203125,healthy,0.9997743964195251,0.00022560358047485352,unhealthy,0.59,0.59,0.6,0.4,0.2361353621482849,healthy,0.7638646378517151,image
CAP_20260831_130003,2026-08-31 13:00:03,P01,242.20008850097656,healthy,0.9939636588096619,0.006036341190338135,unhealthy,0.59,0.59,0.6,0.4,0.23962180471420286,healthy,0.7603781952857971,image
CAP_20260831_130003,2026-08-31 13:00:03,P02,242.20008850097656,healthy,1.0,0.0,unhealthy,0.59,0.59,0.6,0.4,0.236,healthy,0.764,image
CAP_20260831_130003,2026-08-31 13:00:03,P03,242.20008850097656,healthy,0.9996294975280762,0.0003705024719238281,unhealthy,0.59,0.59,0.6,0.4,0.2362223014831543,healthy,0.7637776985168457,image
CAP_20260831_130003,2026-08-31 13:00:03,P04,242.20008850097656,healthy,0.9995300769805908,0.0004699230194091797,unhealthy,0.59,0.59,0.6,0.4,0.2362819538116455,healthy,0.7637180461883545,image
CAP_20260831_130003,2026-08-31 13:00:03,P05,242.20008850097656,healthy,0.9996292591094971,0.0003707408905029297,unhealthy,0.59,0.59,0.6,0.4,0.23622244453430175,healthy,0.7637775554656983,image
CAP_20260831_130003,2026-08-31 13:00:03,P06,242.20008850097656,healthy,0.9999798536300659,2.014636993408203e-05,unhealthy,0.59,0.59,0.6,0.4,0.23601208782196043,healthy,0.7639879121780395,image
CAP_20260831_130003,2026-08-31 13:00:03,P07,242.20008850097656,healthy,0.9999958276748657,4.172325134277344e-06,unhealthy,0.59,0.59,0.6,0.4,0.23600250339508055,healthy,0.7639974966049194,image
CAP_20260831_130003,2026-08-31 13:00:03,P08,242.20008850097656,healthy,0.9961612224578857,0.003838777542114258,unhealthy,0.59,0.59,0.6,0.4,0.23830326652526854,healthy,0.7616967334747314,image
CAP_20260831_130003,2026-08-31 13:00:03,P09,242.20008850097656,healthy,0.9945610165596008,0.00543898344039917,unhealthy,0.59,0.59,0.6,0.4,0.2392633900642395,healthy,0.7607366099357605,image
CAP_20260831_130003,2026-08-31 13:00:03,P10,242.20008850097656,healthy,0.9998564720153809,0.00014352798461914062,unhealthy,0.59,0.59,0.6,0.4,0.23608611679077146,healthy,0.7639138832092285,image
CAP_20260831_130003,2026-08-31 13:00:03,P11,242.20008850097656,healthy,0.999747097492218,0.0002529025077819824,unhealthy,0.59,0.59,0.6,0.4,0.23615174150466917,healthy,0.7638482584953308,image
CAP_20260831_130003,2026-08-31 13:00:03,P12,242.20008850097656,healthy,0.997825026512146,0.002174973487854004,unhealthy,0.59,0.59,0.6,0.4,0.2373049840927124,healthy,0.7626950159072876,image
CAP_20260831_133003,2026-08-31 13:30:03,P01,269.9812927246094,healthy,0.9946129322052002,0.005387067794799805,unhealthy,0.59,0.59,0.6,0.4,0.23923224067687987,healthy,0.7607677593231201,image
CAP_20260831_133003,2026-08-31 13:30:03,P02,269.9812927246094,healthy,1.0,0.0,unhealthy,0.59,0.59,0.6,0.4,0.236,healthy,0.764,image
CAP_20260831_133003,2026-08-31 13:30:03,P03,269.9812927246094,healthy,0.9999537467956543,4.6253204345703125e-05,unhealthy,0.59,0.59,0.6,0.4,0.23602775192260741,healthy,0.7639722480773926,image
CAP_20260831_133003,2026-08-31 13:30:03,P04,269.9812927246094,healthy,0.9991599321365356,0.0008400678634643555,unhealthy,0.59,0.59,0.6,0.4,0.2365040407180786,healthy,0.7634959592819214,image
CAP_20260831_133003,2026-08-31 13:30:03,P05,269.9812927246094,healthy,0.9997517466545105,0.00024825334548950195,unhealthy,0.59,0.59,0.6,0.4,0.2361489520072937,healthy,0.7638510479927063,image
CAP_20260831_133003,2026-08-31 13:30:03,P06,269.9812927246094,healthy,0.9999736547470093,2.6345252990722656e-05,unhealthy,0.59,0.59,0.6,0.4,0.23601580715179443,healthy,0.7639841928482056,image
CAP_20260831_133003,2026-08-31 13:30:03,P07,269.9812927246094,healthy,0.9999608993530273,3.910064697265625e-05,unhealthy,0.59,0.59,0.6,0.4,0.2360234603881836,healthy,0.7639765396118164,image
CAP_20260831_133003,2026-08-31 13:30:03,P08,269.9812927246094,healthy,0.990453839302063,0.009546160697937012,unhealthy,0.59,0.59,0.6,0.4,0.24172769641876218,healthy,0.7582723035812378,image
CAP_20260831_133003,2026-08-31 13:30:03,P09,269.9812927246094,healthy,0.9956769347190857,0.004323065280914307,unhealthy,0.59,0.59,0.6,0.4,0.23859383916854857,healthy,0.7614061608314514,image
CAP_20260831_133003,2026-08-31 13:30:03,P10,269.9812927246094,healthy,0.9975591897964478,0.002440810203552246,unhealthy,0.59,0.59,0.6,0.4,0.23746448612213134,healthy,0.7625355138778687,image
CAP_20260831_133003,2026-08-31 13:30:03,P11,269.9812927246094,healthy,0.9999039173126221,9.608268737792969e-05,unhealthy,0.59,0.59,0.6,0.4,0.23605764961242676,healthy,0.7639423503875733,image
CAP_20260831_133003,2026-08-31 13:30:03,P12,269.9812927246094,healthy,0.9997921586036682,0.0002078413963317871,unhealthy,0.59,0.59,0.6,0.4,0.23612470483779907,healthy,0.763875295162201,image
CAP_20260831_134503,2026-08-31 13:45:03,P01,269.8560791015625,healthy,0.9944333434104919,0.005566656589508057,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.2406733272870382,healthy,0.7593266727129618,image
CAP_20260831_134503,2026-08-31 13:45:03,P02,269.8560791015625,healthy,1.0,0.0,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.23733333333333337,healthy,0.7626666666666666,image
CAP_20260831_134503,2026-08-31 13:45:03,P03,269.8560791015625,healthy,0.9999419450759888,5.805492401123047e-05,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.2373681662877401,healthy,0.76263183371226,image
CAP_20260831_134503,2026-08-31 13:45:03,P04,269.8560791015625,healthy,0.9967175126075745,0.003282487392425537,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.2393028257687887,healthy,0.7606971742312113,image
CAP_20260831_134503,2026-08-31 13:45:03,P05,269.8560791015625,healthy,0.9987742304801941,0.0012257695198059082,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.2380687950452169,healthy,0.7619312049547831,image
CAP_20260831_134503,2026-08-31 13:45:03,P06,269.8560791015625,healthy,0.9999772310256958,2.276897430419922e-05,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.2373469947179159,healthy,0.7626530052820841,image
CAP_20260831_134503,2026-08-31 13:45:03,P07,269.8560791015625,healthy,0.99994957447052,5.042552947998047e-05,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.23736358865102136,healthy,0.7626364113489786,image
CAP_20260831_134503,2026-08-31 13:45:03,P08,269.8560791015625,healthy,0.993028461933136,0.006971538066864014,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.24151625617345177,healthy,0.7584837438265483,image
CAP_20260831_134503,2026-08-31 13:45:03,P09,269.8560791015625,healthy,0.9937159419059753,0.006284058094024658,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.24110376818974816,healthy,0.7588962318102519,image
CAP_20260831_134503,2026-08-31 13:45:03,P10,269.8560791015625,healthy,0.9995297193527222,0.00047028064727783203,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.23761550172170007,healthy,0.7623844982782999,image
CAP_20260831_134503,2026-08-31 13:45:03,P11,269.8560791015625,healthy,0.9996343851089478,0.0003656148910522461,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.2375527022679647,healthy,0.7624472977320353,image
CAP_20260831_134503,2026-08-31 13:45:03,P12,269.8560791015625,healthy,0.9997982382774353,0.00020176172256469727,unhealthy,0.5933333333333334,0.5933333333333334,0.6,0.4,0.2374543903668722,healthy,0.7625456096331278,image
CAP_20260831_140004,2026-08-31 14:00:04,P01,309.1219787597656,healthy,0.9954599738121033,0.0045400261878967285,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.28539068237940474,healthy,0.7146093176205952,image
CAP_20260831_140004,2026-08-31 14:00:04,P02,309.1219787597656,healthy,0.9999998807907104,1.1920928955078125e-07,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.2826667381922404,healthy,0.7173332618077596,image
CAP_20260831_140004,2026-08-31 14:00:04,P03,309.1219787597656,healthy,0.9998952150344849,0.00010478496551513672,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.28272953764597575,healthy,0.7172704623540243,image
CAP_20260831_140004,2026-08-31 14:00:04,P04,309.1219787597656,healthy,0.9951738715171814,0.0048261284828186035,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.28556234375635786,healthy,0.7144376562436421,image
CAP_20260831_140004,2026-08-31 14:00:04,P05,309.1219787597656,healthy,0.998699426651001,0.0013005733489990234,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.2834470106760661,healthy,0.716552989323934,image
CAP_20260831_140004,2026-08-31 14:00:04,P06,309.1219787597656,healthy,0.999990701675415,9.298324584960938e-06,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.28267224566141763,healthy,0.7173277543385823,image
CAP_20260831_140004,2026-08-31 14:00:04,P07,309.1219787597656,healthy,0.9998286962509155,0.00017130374908447266,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.2827694489161174,healthy,0.7172305510838826,image
CAP_20260831_140004,2026-08-31 14:00:04,P08,309.1219787597656,healthy,0.9969295859336853,0.0030704140663146973,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.2845089151064555,healthy,0.7154910848935445,image
CAP_20260831_140004,2026-08-31 14:00:04,P09,309.1219787597656,healthy,0.9936277866363525,0.006372213363647461,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.28648999468485514,healthy,0.7135100053151449,image
CAP_20260831_140004,2026-08-31 14:00:04,P10,309.1219787597656,healthy,0.9996182918548584,0.00038170814514160156,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.28289569155375166,healthy,0.7171043084462483,image
CAP_20260831_140004,2026-08-31 14:00:04,P11,309.1219787597656,healthy,0.999717652797699,0.0002823472023010254,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.2828360749880473,healthy,0.7171639250119527,image
CAP_20260831_140004,2026-08-31 14:00:04,P12,309.1219787597656,healthy,0.9996296167373657,0.00037038326263427734,unhealthy,0.7066666666666667,0.7066666666666667,0.6,0.4,0.28288889662424727,healthy,0.7171111033757527,image
CAP_20260831_141504,2026-08-31 14:15:04,P01,296.9741516113281,healthy,0.993374764919281,0.006625235080718994,unhealthy,0.9866666666666667,0.9866666666666667,0.6,0.4,0.3986418077150981,healthy,0.6013581922849018,image
CAP_20260831_141504,2026-08-31 14:15:04,P02,296.9741516113281,healthy,1.0,0.0,unhealthy,0.9866666666666667,0.9866666666666667,0.6,0.4,0.3946666666666667,healthy,0.6053333333333333,image
CAP_20260831_141504,2026-08-31 14:15:04,P03,296.9741516113281,healthy,0.9999536275863647,4.6372413635253906e-05,unhealthy,0.9866666666666667,0.9866666666666667,0.6,0.4,0.39469449011484786,healthy,0.6053055098851521,image
CAP_20260831_141504,2026-08-31 14:15:04,P04,296.9741516113281,healthy,0.9966534972190857,0.0033465027809143066,unhealthy,0.9866666666666667,0.9866666666666667,0.6,0.4,0.3966745683352153,healthy,0.6033254316647847,image
CAP_20260831_141504,2026-08-31 14:15:04,P05,296.9741516113281,healthy,0.9994045495986938,0.0005954504013061523,unhealthy,0.9866666666666667,0.9866666666666667,0.6,0.4,0.3950239369074504,healthy,0.6049760630925496,image
CAP_20260831_141504,2026-08-31 14:15:04,P06,296.9741516113281,healthy,0.9999672174453735,3.2782554626464844e-05,unhealthy,0.9866666666666667,0.9866666666666667,0.6,0.4,0.3946863361994426,healthy,0.6053136638005574,image
CAP_20260831_141504,2026-08-31 14:15:04,P07,296.9741516113281,healthy,0.9999092817306519,9.071826934814453e-05,unhealthy,0.9866666666666667,0.9866666666666667,0.6,0.4,0.3947210976282756,healthy,0.6052789023717244,image
CAP_20260831_141504,2026-08-31 14:15:04,P08,296.9741516113281,healthy,0.9966009259223938,0.003399074077606201,unhealthy,0.9866666666666667,0.9866666666666667,0.6,0.4,0.39670611111323045,healthy,0.6032938888867696,image
CAP_20260831_141504,2026-08-31 14:15:04,P09,296.9741516113281,healthy,0.9888349175453186,0.011165082454681396,unhealthy,0.9866666666666667,0.9866666666666667,0.6,0.4,0.4013657161394756,healthy,0.5986342838605244,image
CAP_20260831_141504,2026-08-31 14:15:04,P10,296.9741516113281,healthy,0.9992848038673401,0.0007151961326599121,unhealthy,0.9866666666666667,0.9866666666666667,0.6,0.4,0.3950957843462627,healthy,0.6049042156537373,image
CAP_20260831_141504,2026-08-31 14:15:04,P11,296.9741516113281,healthy,0.9992114305496216,0.000788569450378418,unhealthy,0.9866666666666667,0.9866666666666667,0.6,0.4,0.39513980833689377,healthy,0.6048601916631062,image
