comparison,iteration,metric,difference
Best_Exploratory_Fusion_minus_Image_Only,6589,macro_f1,-0.03312710555024945
Best_Exploratory_Fusion_minus_Image_Only,6589,unhealthy_recall,-0.011235955056179803
Best_Exploratory_Fusion_minus_Image_Only,6589,unhealthy_f1,-0.0263535031847133
Best_Exploratory_Fusion_minus_Image_Only,6590,accuracy,-0.006535947712418277
Best_Exploratory_Fusion_minus_Image_Only,6590,balanced_accuracy,-0.005952380952381042
Best_Exploratory_Fusion_minus_Image_Only,6590,macro_f1,-0.006169271421866074
Best_Exploratory_Fusion_minus_Image_Only,6590,unhealthy_recall,0.0
Best_Exploratory_Fusion_minus_Image_Only,6590,unhealthy_f1,-0.0058643209382913675
Best_Exploratory_Fusion_minus_Image_Only,6591,accuracy,-0.059171597633136064
Best_Exploratory_Fusion_minus_Image_Only,6591,balanced_accuracy,-0.05425945563803458
Best_Exploratory_Fusion_minus_Image_Only,6591,macro_f1,-0.0623635825533132
Best_Exploratory_Fusion_minus_Image_Only,6591,unhealthy_recall,-0.04347826086956519
Best_Exploratory_Fusion_minus_Image_Only,6591,unhealthy_f1,-0.07950472466601499
Best_Exploratory_Fusion_minus_Image_Only,6592,accuracy,-0.040000000000000036
Best_Exploratory_Fusion_minus_Image_Only,6592,balanced_accuracy,-0.04214474845542804
Best_Exploratory_Fusion_minus_Image_Only,6592,macro_f1,-0.046620046620046596
Best_Exploratory_Fusion_minus_Image_Only,6592,unhealthy_recall,-0.045454545454545414
Best_Exploratory_Fusion_minus_Image_Only,6592,unhealthy_f1,-0.06573426573426572
Best_Exploratory_Fusion_minus_Image_Only,6593,accuracy,-0.05405405405405406
Best_Exploratory_Fusion_minus_Image_Only,6593,balanced_accuracy,-0.07638888888888895
Best_Exploratory_Fusion_minus_Image_Only,6593,macro_f1,-0.07244267575074503
Best_Exploratory_Fusion_minus_Image_Only,6593,unhealthy_recall,-0.125
Best_Exploratory_Fusion_minus_Image_Only,6593,unhealthy_f1,-0.10914634146341462
Best_Exploratory_Fusion_minus_Image_Only,6594,accuracy,0.006535947712418277
Best_Exploratory_Fusion_minus_Image_Only,6594,balanced_accuracy,0.020250368188512446
Best_Exploratory_Fusion_minus_Image_Only,6594,macro_f1,0.014355921039089337
Best_Exploratory_Fusion_minus_Image_Only,6594,unhealthy_recall,0.0714285714285714
Best_Exploratory_Fusion_minus_Image_Only,6594,unhealthy_f1,0.029625779625779614
Best_Exploratory_Fusion_minus_Image_Only,6595,accuracy,-0.039735099337748325
Best_Exploratory_Fusion_minus_Image_Only,6595,balanced_accuracy,-0.03973684210526307
Best_Exploratory_Fusion_minus_Image_Only,6595,macro_f1,-0.04037433155080228
Best_Exploratory_Fusion_minus_Image_Only,6595,unhealthy_recall,-0.040000000000000036
Best_Exploratory_Fusion_minus_Image_Only,6595,unhealthy_f1,-0.045454545454545525
Best_Exploratory_Fusion_minus_Image_Only,6596,accuracy,-0.07831325301204828
Best_Exploratory_Fusion_minus_Image_Only,6596,balanced_accuracy,-0.11652892561983474
Best_Exploratory_Fusion_minus_Image_Only,6596,macro_f1,-0.11405383082254505
Best_Exploratory_Fusion_minus_Image_Only,6596,unhealthy_recall,-0.2
Best_Exploratory_Fusion_minus_Image_Only,6596,unhealthy_f1,-0.17853231106243156
Best_Exploratory_Fusion_minus_Image_Only,6597,accuracy,-0.05343511450381688
Best_Exploratory_Fusion_minus_Image_Only,6597,balanced_accuracy,-0.05085784313725494
Best_Exploratory_Fusion_minus_Image_Only,6597,macro_f1,-0.05355074224490042
Best_Exploratory_Fusion_minus_Image_Only,6597,unhealthy_recall,-0.03921568627450989
Best_Exploratory_Fusion_minus_Image_Only,6597,unhealthy_f1,-0.06041237113402065
Best_Exploratory_Fusion_minus_Image_Only,6598,accuracy,-0.043749999999999956
Best_Exploratory_Fusion_minus_Image_Only,6598,balanced_accuracy,-0.04573326520183951
Best_Exploratory_Fusion_minus_Image_Only,6598,macro_f1,-0.0476337059469879
Best_Exploratory_Fusion_minus_Image_Only,6598,unhealthy_recall,-0.052631578947368474
Best_Exploratory_Fusion_minus_Image_Only,6598,unhealthy_f1,-0.061331974176010884
Best_Exploratory_Fusion_minus_Image_Only,6599,accuracy,-0.096551724137931
Best_Exploratory_Fusion_minus_Image_Only,6599,balanced_accuracy,-0.10778577857785776
Best_Exploratory_Fusion_minus_Image_Only,6599,macro_f1,-0.11002440611466391
Best_Exploratory_Fusion_minus_Image_Only,6599,unhealthy_recall,-0.13636363636363635
Best_Exploratory_Fusion_minus_Image_Only,6599,unhealthy_f1,-0.14877954281286326
Best_Exploratory_Fusion_minus_Image_Only,6600,accuracy,-0.006578947368421018
Best_Exploratory_Fusion_minus_Image_Only,6600,balanced_accuracy,-0.004761904761904745
Best_Exploratory_Fusion_minus_Image_Only,6600,macro_f1,-0.006276859841445881
Best_Exploratory_Fusion_minus_Image_Only,6600,unhealthy_recall,0.0
Best_Exploratory_Fusion_minus_Image_Only,6600,unhealthy_f1,-0.007092198581560294
Best_Exploratory_Fusion_minus_Image_Only,6601,accuracy,-0.022556390977443552
Best_Exploratory_Fusion_minus_Image_Only,6601,balanced_accuracy,-0.028301886792452824
Best_Exploratory_Fusion_minus_Image_Only,6601,macro_f1,-0.027703305510191734
Best_Exploratory_Fusion_minus_Image_Only,6601,unhealthy_recall,-0.05660377358490565
Best_Exploratory_Fusion_minus_Image_Only,6601,unhealthy_f1,-0.04103535353535348
Best_Exploratory_Fusion_minus_Image_Only,6602,accuracy,-0.0625
Best_Exploratory_Fusion_minus_Image_Only,6602,balanced_accuracy,-0.07913165266106448
Best_Exploratory_Fusion_minus_Image_Only,6602,macro_f1,-0.07875632294748491
Best_Exploratory_Fusion_minus_Image_Only,6602,unhealthy_recall,-0.11904761904761907
Best_Exploratory_Fusion_minus_Image_Only,6602,unhealthy_f1,-0.11460476050543644
Best_Exploratory_Fusion_minus_Image_Only,6603,accuracy,-0.07734806629834257
Best_Exploratory_Fusion_minus_Image_Only,6603,balanced_accuracy,-0.09875801282051277
Best_Exploratory_Fusion_minus_Image_Only,6603,macro_f1,-0.10160384565763791
Best_Exploratory_Fusion_minus_Image_Only,6603,unhealthy_recall,-0.171875
Best_Exploratory_Fusion_minus_Image_Only,6603,unhealthy_f1,-0.15290519877675834
Best_Exploratory_Fusion_minus_Image_Only,6604,accuracy,-0.02580645161290318
Best_Exploratory_Fusion_minus_Image_Only,6604,balanced_accuracy,-0.036181139122315464
Best_Exploratory_Fusion_minus_Image_Only,6604,macro_f1,-0.03583607883937334
Best_Exploratory_Fusion_minus_Image_Only,6604,unhealthy_recall,-0.05555555555555547
Best_Exploratory_Fusion_minus_Image_Only,6604,unhealthy_f1,-0.0547945205479452
Best_Exploratory_Fusion_minus_Image_Only,6605,accuracy,-0.07999999999999996
Best_Exploratory_Fusion_minus_Image_Only,6605,balanced_accuracy,-0.09387997623291744
Best_Exploratory_Fusion_minus_Image_Only,6605,macro_f1,-0.09608870918745516
Best_Exploratory_Fusion_minus_Image_Only,6605,unhealthy_recall,-0.13725490196078433
Best_Exploratory_Fusion_minus_Image_Only,6605,unhealthy_f1,-0.13563829787234044
Best_Exploratory_Fusion_minus_Image_Only,6606,accuracy,0.006329113924050556
Best_Exploratory_Fusion_minus_Image_Only,6606,balanced_accuracy,0.007352941176470562
Best_Exploratory_Fusion_minus_Image_Only,6606,macro_f1,0.007507751988271583
Best_Exploratory_Fusion_minus_Image_Only,6606,unhealthy_recall,0.014705882352941235
Best_Exploratory_Fusion_minus_Image_Only,6606,unhealthy_f1,0.010881542699724522
Best_Exploratory_Fusion_minus_Image_Only,6607,accuracy,-0.05594405594405594
Best_Exploratory_Fusion_minus_Image_Only,6607,balanced_accuracy,-0.05252659574468088
Best_Exploratory_Fusion_minus_Image_Only,6607,macro_f1,-0.05824776224821038
Best_Exploratory_Fusion_minus_Image_Only,6607,unhealthy_recall,-0.04255319148936165
Best_Exploratory_Fusion_minus_Image_Only,6607,unhealthy_f1,-0.07213438735177857
Best_Exploratory_Fusion_minus_Image_Only,6608,accuracy,-0.06493506493506496
Best_Exploratory_Fusion_minus_Image_Only,6608,balanced_accuracy,-0.06121506121506126
Best_Exploratory_Fusion_minus_Image_Only,6608,macro_f1,-0.07065516005733397
Best_Exploratory_Fusion_minus_Image_Only,6608,unhealthy_recall,-0.05405405405405406
Best_Exploratory_Fusion_minus_Image_Only,6608,unhealthy_f1,-0.09340659340659341
Best_Exploratory_Fusion_minus_Image_Only,6609,accuracy,-0.023076923076922995
Best_Exploratory_Fusion_minus_Image_Only,6609,balanced_accuracy,-0.008843886183030003
Best_Exploratory_Fusion_minus_Image_Only,6609,macro_f1,-0.015941291694111515
Best_Exploratory_Fusion_minus_Image_Only,6609,unhealthy_recall,0.04255319148936165
Best_Exploratory_Fusion_minus_Image_Only,6609,unhealthy_f1,-0.005852059925093633
Best_Exploratory_Fusion_minus_Image_Only,6610,accuracy,-0.01775147928994092
Best_Exploratory_Fusion_minus_Image_Only,6610,balanced_accuracy,-0.0011487050960734546
Best_Exploratory_Fusion_minus_Image_Only,6610,macro_f1,-0.013828599271637154
Best_Exploratory_Fusion_minus_Image_Only,6610,unhealthy_recall,0.02777777777777779
Best_Exploratory_Fusion_minus_Image_Only,6610,unhealthy_f1,-0.014026684912760823
Best_Exploratory_Fusion_minus_Image_Only,6611,accuracy,-0.027027027027026973
Best_Exploratory_Fusion_minus_Image_Only,6611,balanced_accuracy,-0.04819741661846921
Best_Exploratory_Fusion_minus_Image_Only,6611,macro_f1,-0.04652744441107304
Best_Exploratory_Fusion_minus_Image_Only,6611,unhealthy_recall,-0.14035087719298245
Best_Exploratory_Fusion_minus_Image_Only,6611,unhealthy_f1,-0.0835637480798771
Best_Exploratory_Fusion_minus_Image_Only,6612,accuracy,-0.04575163398692805
Best_Exploratory_Fusion_minus_Image_Only,6612,balanced_accuracy,-0.04564102564102557
Best_Exploratory_Fusion_minus_Image_Only,6612,macro_f1,-0.046775025799793646
Best_Exploratory_Fusion_minus_Image_Only,6612,unhealthy_recall,-0.05128205128205132
Best_Exploratory_Fusion_minus_Image_Only,6612,unhealthy_f1,-0.05392156862745101
Best_Exploratory_Fusion_minus_Image_Only,6613,accuracy,-0.04697986577181201
Best_Exploratory_Fusion_minus_Image_Only,6613,balanced_accuracy,-0.08139534883720922
Best_Exploratory_Fusion_minus_Image_Only,6613,macro_f1,-0.07483048572526618
Best_Exploratory_Fusion_minus_Image_Only,6613,unhealthy_recall,-0.16279069767441862
Best_Exploratory_Fusion_minus_Image_Only,6613,unhealthy_f1,-0.12247360482654601
Best_Exploratory_Fusion_minus_Image_Only,6614,accuracy,-0.04268292682926822
Best_Exploratory_Fusion_minus_Image_Only,6614,balanced_accuracy,-0.09999999999999987
Best_Exploratory_Fusion_minus_Image_Only,6614,macro_f1,-0.08878623260610707
Best_Exploratory_Fusion_minus_Image_Only,6614,unhealthy_recall,-0.19999999999999996
Best_Exploratory_Fusion_minus_Image_Only,6614,unhealthy_f1,-0.15404929577464788
Best_Exploratory_Fusion_minus_Image_Only,6615,accuracy,0.0
Best_Exploratory_Fusion_minus_Image_Only,6615,balanced_accuracy,0.0040688575899843205
Best_Exploratory_Fusion_minus_Image_Only,6615,macro_f1,0.0008405066226125912
Best_Exploratory_Fusion_minus_Image_Only,6615,unhealthy_recall,-0.014084507042253613
Best_Exploratory_Fusion_minus_Image_Only,6615,unhealthy_f1,-0.004608294930875556
Best_Exploratory_Fusion_minus_Image_Only,6616,accuracy,-0.04861111111111116
Best_Exploratory_Fusion_minus_Image_Only,6616,balanced_accuracy,-0.05069659442724461
Best_Exploratory_Fusion_minus_Image_Only,6616,macro_f1,-0.053891144060735696
Best_Exploratory_Fusion_minus_Image_Only,6616,unhealthy_recall,-0.08823529411764708
Best_Exploratory_Fusion_minus_Image_Only,6616,unhealthy_f1,-0.07352522086064406
Best_Exploratory_Fusion_minus_Image_Only,6617,accuracy,-0.05384615384615388
Best_Exploratory_Fusion_minus_Image_Only,6617,balanced_accuracy,-0.053575671180802975
Best_Exploratory_Fusion_minus_Image_Only,6617,macro_f1,-0.054544093084037626
Best_Exploratory_Fusion_minus_Image_Only,6617,unhealthy_recall,-0.0491803278688524
Best_Exploratory_Fusion_minus_Image_Only,6617,unhealthy_f1,-0.06116207951070329
Best_Exploratory_Fusion_minus_Image_Only,6618,accuracy,-0.05228758169934644
Best_Exploratory_Fusion_minus_Image_Only,6618,balanced_accuracy,-0.06474953617810764
Best_Exploratory_Fusion_minus_Image_Only,6618,macro_f1,-0.06557218907576878
Best_Exploratory_Fusion_minus_Image_Only,6618,unhealthy_recall,-0.10909090909090913
Best_Exploratory_Fusion_minus_Image_Only,6618,unhealthy_f1,-0.09594773910380738
Best_Exploratory_Fusion_minus_Image_Only,6619,accuracy,-0.025477707006369532
Best_Exploratory_Fusion_minus_Image_Only,6619,balanced_accuracy,-0.02629436665581253
Best_Exploratory_Fusion_minus_Image_Only,6619,macro_f1,-0.027202718429534367
Best_Exploratory_Fusion_minus_Image_Only,6619,unhealthy_recall,-0.04054054054054057
Best_Exploratory_Fusion_minus_Image_Only,6619,unhealthy_f1,-0.034781610514836636
Best_Exploratory_Fusion_minus_Image_Only,6620,accuracy,-0.06716417910447758
Best_Exploratory_Fusion_minus_Image_Only,6620,balanced_accuracy,-0.06571428571428573
Best_Exploratory_Fusion_minus_Image_Only,6620,macro_f1,-0.06905645817528694
Best_Exploratory_Fusion_minus_Image_Only,6620,unhealthy_recall,-0.05999999999999994
Best_Exploratory_Fusion_minus_Image_Only,6620,unhealthy_f1,-0.08225488045624041
Best_Exploratory_Fusion_minus_Image_Only,6621,accuracy,-0.08670520231213874
Best_Exploratory_Fusion_minus_Image_Only,6621,balanced_accuracy,-0.08700882117080999
Best_Exploratory_Fusion_minus_Image_Only,6621,macro_f1,-0.09476463269081348
Best_Exploratory_Fusion_minus_Image_Only,6621,unhealthy_recall,-0.1395348837209302
Best_Exploratory_Fusion_minus_Image_Only,6621,unhealthy_f1,-0.1262881586622594
Best_Exploratory_Fusion_minus_Image_Only,6622,accuracy,-0.027586206896551668
Best_Exploratory_Fusion_minus_Image_Only,6622,balanced_accuracy,-0.02929292929292937
Best_Exploratory_Fusion_minus_Image_Only,6622,macro_f1,-0.029983457402812275
Best_Exploratory_Fusion_minus_Image_Only,6622,unhealthy_recall,-0.036363636363636376
Best_Exploratory_Fusion_minus_Image_Only,6622,unhealthy_f1,-0.03846153846153855
Best_Exploratory_Fusion_minus_Image_Only,6623,accuracy,-0.059880239520958
Best_Exploratory_Fusion_minus_Image_Only,6623,balanced_accuracy,-0.0746268656716419
Best_Exploratory_Fusion_minus_Image_Only,6623,macro_f1,-0.0776573309867703
Best_Exploratory_Fusion_minus_Image_Only,6623,unhealthy_recall,-0.14925373134328362
Best_Exploratory_Fusion_minus_Image_Only,6623,unhealthy_f1,-0.11818181818181817
Best_Exploratory_Fusion_minus_Image_Only,6624,accuracy,-0.012269938650306789
Best_Exploratory_Fusion_minus_Image_Only,6624,balanced_accuracy,-0.00909090909090915
Best_Exploratory_Fusion_minus_Image_Only,6624,macro_f1,-0.011852075075348911
Best_Exploratory_Fusion_minus_Image_Only,6624,unhealthy_recall,0.0
Best_Exploratory_Fusion_minus_Image_Only,6624,unhealthy_f1,-0.01360136013601354
Best_Exploratory_Fusion_minus_Image_Only,6625,accuracy,-0.05714285714285716
Best_Exploratory_Fusion_minus_Image_Only,6625,balanced_accuracy,-0.07692307692307698
Best_Exploratory_Fusion_minus_Image_Only,6625,macro_f1,-0.07520512260560319
Best_Exploratory_Fusion_minus_Image_Only,6625,unhealthy_recall,-0.1428571428571429
Best_Exploratory_Fusion_minus_Image_Only,6625,unhealthy_f1,-0.11411992263056092
Best_Exploratory_Fusion_minus_Image_Only,6626,accuracy,-0.10687022900763365
Best_Exploratory_Fusion_minus_Image_Only,6626,balanced_accuracy,-0.11695694242864052
Best_Exploratory_Fusion_minus_Image_Only,6626,macro_f1,-0.1210483674528452
Best_Exploratory_Fusion_minus_Image_Only,6626,unhealthy_recall,-0.16981132075471694
Best_Exploratory_Fusion_minus_Image_Only,6626,unhealthy_f1,-0.1636995223621363
Best_Exploratory_Fusion_minus_Image_Only,6627,accuracy,-0.01863354037267073
Best_Exploratory_Fusion_minus_Image_Only,6627,balanced_accuracy,-0.008018018018018047
Best_Exploratory_Fusion_minus_Image_Only,6627,macro_f1,-0.015136743513743278
Best_Exploratory_Fusion_minus_Image_Only,6627,unhealthy_recall,0.020000000000000018
Best_Exploratory_Fusion_minus_Image_Only,6627,unhealthy_f1,-0.013684210526315743
Best_Exploratory_Fusion_minus_Image_Only,6628,accuracy,-0.06944444444444453
Best_Exploratory_Fusion_minus_Image_Only,6628,balanced_accuracy,-0.050000000000000044
Best_Exploratory_Fusion_minus_Image_Only,6628,macro_f1,-0.06428262060209966
Best_Exploratory_Fusion_minus_Image_Only,6628,unhealthy_recall,0.0
Best_Exploratory_Fusion_minus_Image_Only,6628,unhealthy_f1,-0.06934984520123844
Best_Exploratory_Fusion_minus_Image_Only,6629,accuracy,-0.021276595744680882
Best_Exploratory_Fusion_minus_Image_Only,6629,balanced_accuracy,-0.02122736418511062
Best_Exploratory_Fusion_minus_Image_Only,6629,macro_f1,-0.0219847258191207
Best_Exploratory_Fusion_minus_Image_Only,6629,unhealthy_recall,-0.028169014084507005
Best_Exploratory_Fusion_minus_Image_Only,6629,unhealthy_f1,-0.026412698412698332
Best_Exploratory_Fusion_minus_Image_Only,6630,accuracy,-0.0066225165562913135
Best_Exploratory_Fusion_minus_Image_Only,6630,balanced_accuracy,-0.005050505050505194
Best_Exploratory_Fusion_minus_Image_Only,6630,macro_f1,-0.006287584423466885
Best_Exploratory_Fusion_minus_Image_Only,6630,unhealthy_recall,0.0
Best_Exploratory_Fusion_minus_Image_Only,6630,unhealthy_f1,-0.006868686868686802
Best_Exploratory_Fusion_minus_Image_Only,6631,accuracy,0.014814814814814836
Best_Exploratory_Fusion_minus_Image_Only,6631,balanced_accuracy,0.01927337173238819
Best_Exploratory_Fusion_minus_Image_Only,6631,macro_f1,0.018968316166592003
Best_Exploratory_Fusion_minus_Image_Only,6631,unhealthy_recall,0.06557377049180324
Best_Exploratory_Fusion_minus_Image_Only,6631,unhealthy_f1,0.033228840125391845
Best_Exploratory_Fusion_minus_Image_Only,6632,accuracy,-0.0843373493975903
Best_Exploratory_Fusion_minus_Image_Only,6632,balanced_accuracy,-0.09318181818181814
Best_Exploratory_Fusion_minus_Image_Only,6632,macro_f1,-0.09635232174269259
Best_Exploratory_Fusion_minus_Image_Only,6632,unhealthy_recall,-0.13636363636363635
Best_Exploratory_Fusion_minus_Image_Only,6632,unhealthy_f1,-0.13103448275862062
Best_Exploratory_Fusion_minus_Image_Only,6633,accuracy,-0.026315789473684292
Best_Exploratory_Fusion_minus_Image_Only,6633,balanced_accuracy,-0.025836656840645067
Best_Exploratory_Fusion_minus_Image_Only,6633,macro_f1,-0.025821717650315934
Best_Exploratory_Fusion_minus_Image_Only,6633,unhealthy_recall,-0.013698630136986356
Best_Exploratory_Fusion_minus_Image_Only,6633,unhealthy_f1,-0.02658267716535423
Best_Exploratory_Fusion_minus_Image_Only,6634,accuracy,-0.0625
Best_Exploratory_Fusion_minus_Image_Only,6634,balanced_accuracy,-0.06852717708942135
Best_Exploratory_Fusion_minus_Image_Only,6634,macro_f1,-0.07256248310920377
Best_Exploratory_Fusion_minus_Image_Only,6634,unhealthy_recall,-0.08620689655172409
Best_Exploratory_Fusion_minus_Image_Only,6634,unhealthy_f1,-0.09962969493916418
Best_Exploratory_Fusion_minus_Image_Only,6635,accuracy,0.0065359477124183885
Best_Exploratory_Fusion_minus_Image_Only,6635,balanced_accuracy,0.008487654320987748
Best_Exploratory_Fusion_minus_Image_Only,6635,macro_f1,0.009013578773035102
Best_Exploratory_Fusion_minus_Image_Only,6635,unhealthy_recall,0.04166666666666674
Best_Exploratory_Fusion_minus_Image_Only,6635,unhealthy_f1,0.018092105263157854
Best_Exploratory_Fusion_minus_Image_Only,6636,accuracy,-0.05343511450381677
Best_Exploratory_Fusion_minus_Image_Only,6636,balanced_accuracy,-0.05258861940298509
Best_Exploratory_Fusion_minus_Image_Only,6636,macro_f1,-0.05679829054442054
Best_Exploratory_Fusion_minus_Image_Only,6636,unhealthy_recall,-0.08955223880597019
Best_Exploratory_Fusion_minus_Image_Only,6636,unhealthy_f1,-0.07504054253280257
Best_Exploratory_Fusion_minus_Image_Only,6637,accuracy,-0.012578616352201255
Best_Exploratory_Fusion_minus_Image_Only,6637,balanced_accuracy,-0.009009009009008917
Best_Exploratory_Fusion_minus_Image_Only,6637,macro_f1,-0.012141079516381437
Best_Exploratory_Fusion_minus_Image_Only,6637,unhealthy_recall,0.0
Best_Exploratory_Fusion_minus_Image_Only,6637,unhealthy_f1,-0.014179369018078702
Best_Exploratory_Fusion_minus_Image_Only,6638,accuracy,-0.0461538461538461
Best_Exploratory_Fusion_minus_Image_Only,6638,balanced_accuracy,-0.054545454545454675
Best_Exploratory_Fusion_minus_Image_Only,6638,macro_f1,-0.056585490899769275
Best_Exploratory_Fusion_minus_Image_Only,6638,unhealthy_recall,-0.10909090909090913
Best_Exploratory_Fusion_minus_Image_Only,6638,unhealthy_f1,-0.08425531914893625
Best_Exploratory_Fusion_minus_Image_Only,6639,accuracy,0.0
Best_Exploratory_Fusion_minus_Image_Only,6639,balanced_accuracy,0.004373927958833623
Best_Exploratory_Fusion_minus_Image_Only,6639,macro_f1,0.0020947827076929215
Best_Exploratory_Fusion_minus_Image_Only,6639,unhealthy_recall,0.018181818181818188
Best_Exploratory_Fusion_minus_Image_Only,6639,unhealthy_f1,0.005518469069870857
Best_Exploratory_Fusion_minus_Image_Only,6640,accuracy,-0.026666666666666616
Best_Exploratory_Fusion_minus_Image_Only,6640,balanced_accuracy,-0.027329192546583947
Best_Exploratory_Fusion_minus_Image_Only,6640,macro_f1,-0.0308054277561004
Best_Exploratory_Fusion_minus_Image_Only,6640,unhealthy_recall,-0.02857142857142858
Best_Exploratory_Fusion_minus_Image_Only,6640,unhealthy_f1,-0.042597402597402634
Best_Exploratory_Fusion_minus_Image_Only,6641,accuracy,-0.023809523809523836
Best_Exploratory_Fusion_minus_Image_Only,6641,balanced_accuracy,-0.02256944444444442
Best_Exploratory_Fusion_minus_Image_Only,6641,macro_f1,-0.023600165108697002
Best_Exploratory_Fusion_minus_Image_Only,6641,unhealthy_recall,-0.01388888888888895
Best_Exploratory_Fusion_minus_Image_Only,6641,unhealthy_f1,-0.025554047942107694
Best_Exploratory_Fusion_minus_Image_Only,6642,accuracy,0.0
Best_Exploratory_Fusion_minus_Image_Only,6642,balanced_accuracy,0.017237664296487876
Best_Exploratory_Fusion_minus_Image_Only,6642,macro_f1,0.008940812995937297
Best_Exploratory_Fusion_minus_Image_Only,6642,unhealthy_recall,0.07843137254901966
Best_Exploratory_Fusion_minus_Image_Only,6642,unhealthy_f1,0.026432549797035687
Best_Exploratory_Fusion_minus_Image_Only,6643,accuracy,-0.04938271604938271
Best_Exploratory_Fusion_minus_Image_Only,6643,balanced_accuracy,-0.03389830508474578
Best_Exploratory_Fusion_minus_Image_Only,6643,macro_f1,-0.0469143607612752
Best_Exploratory_Fusion_minus_Image_Only,6643,unhealthy_recall,0.0
Best_Exploratory_Fusion_minus_Image_Only,6643,unhealthy_f1,-0.055077452667814164
Best_Exploratory_Fusion_minus_Image_Only,6644,accuracy,-0.04705882352941182
Best_Exploratory_Fusion_minus_Image_Only,6644,balanced_accuracy,-0.04981684981684975
Best_Exploratory_Fusion_minus_Image_Only,6644,macro_f1,-0.0511355090991128
Best_Exploratory_Fusion_minus_Image_Only,6644,unhealthy_recall,-0.06153846153846154
Best_Exploratory_Fusion_minus_Image_Only,6644,unhealthy_f1,-0.06557377049180335
Best_Exploratory_Fusion_minus_Image_Only,6645,accuracy,0.007092198581560294
Best_Exploratory_Fusion_minus_Image_Only,6645,balanced_accuracy,0.00991902834008096
Best_Exploratory_Fusion_minus_Image_Only,6645,macro_f1,0.010282397385395714
Best_Exploratory_Fusion_minus_Image_Only,6645,unhealthy_recall,0.0461538461538461
Best_Exploratory_Fusion_minus_Image_Only,6645,unhealthy_f1,0.021088629239099377
Best_Exploratory_Fusion_minus_Image_Only,6646,accuracy,-0.013333333333333308
Best_Exploratory_Fusion_minus_Image_Only,6646,balanced_accuracy,-0.029373927958833645
Best_Exploratory_Fusion_minus_Image_Only,6646,macro_f1,-0.02352291029575182
Best_Exploratory_Fusion_minus_Image_Only,6646,unhealthy_recall,-0.06818181818181812
Best_Exploratory_Fusion_minus_Image_Only,6646,unhealthy_f1,-0.040272263187748125
Best_Exploratory_Fusion_minus_Image_Only,6647,accuracy,-0.04195804195804187
Best_Exploratory_Fusion_minus_Image_Only,6647,balanced_accuracy,-0.04649542015133412
Best_Exploratory_Fusion_minus_Image_Only,6647,macro_f1,-0.047494529134676
Best_Exploratory_Fusion_minus_Image_Only,6647,unhealthy_recall,-0.08064516129032251
Best_Exploratory_Fusion_minus_Image_Only,6647,unhealthy_f1,-0.06539074960127589
Best_Exploratory_Fusion_minus_Image_Only,6648,accuracy,0.04137931034482767
Best_Exploratory_Fusion_minus_Image_Only,6648,balanced_accuracy,0.07403160040774726
Best_Exploratory_Fusion_minus_Image_Only,6648,macro_f1,0.06252591666654128
Best_Exploratory_Fusion_minus_Image_Only,6648,unhealthy_recall,0.13888888888888884
Best_Exploratory_Fusion_minus_Image_Only,6648,unhealthy_f1,0.09941520467836251
Best_Exploratory_Fusion_minus_Image_Only,6649,accuracy,-0.019867549668874163
Best_Exploratory_Fusion_minus_Image_Only,6649,balanced_accuracy,-0.020547945205479423
Best_Exploratory_Fusion_minus_Image_Only,6649,macro_f1,-0.019011782020970425
Best_Exploratory_Fusion_minus_Image_Only,6649,unhealthy_recall,0.0
Best_Exploratory_Fusion_minus_Image_Only,6649,unhealthy_f1,-0.01545893719806768
Best_Exploratory_Fusion_minus_Image_Only,6650,accuracy,-0.03846153846153855
Best_Exploratory_Fusion_minus_Image_Only,6650,balanced_accuracy,-0.035757575757575655
Best_Exploratory_Fusion_minus_Image_Only,6650,macro_f1,-0.0382041085014766
Best_Exploratory_Fusion_minus_Image_Only,6650,unhealthy_recall,-0.053333333333333344
Best_Exploratory_Fusion_minus_Image_Only,6650,unhealthy_f1,-0.04466218525692145
Best_Exploratory_Fusion_minus_Image_Only,6651,accuracy,-0.059171597633136175
Best_Exploratory_Fusion_minus_Image_Only,6651,balanced_accuracy,-0.09247258225324018
Best_Exploratory_Fusion_minus_Image_Only,6651,macro_f1,-0.09173284339571097
Best_Exploratory_Fusion_minus_Image_Only,6651,unhealthy_recall,-0.17647058823529405
Best_Exploratory_Fusion_minus_Image_Only,6651,unhealthy_f1,-0.14794656110836213
Best_Exploratory_Fusion_minus_Image_Only,6652,accuracy,-0.019867549668874163
Best_Exploratory_Fusion_minus_Image_Only,6652,balanced_accuracy,0.011675824175824134
Best_Exploratory_Fusion_minus_Image_Only,6652,macro_f1,-0.007127380438326725
Best_Exploratory_Fusion_minus_Image_Only,6652,unhealthy_recall,0.07692307692307687
Best_Exploratory_Fusion_minus_Image_Only,6652,unhealthy_f1,0.0053050397877983935
Best_Exploratory_Fusion_minus_Image_Only,6653,accuracy,-0.01851851851851849
Best_Exploratory_Fusion_minus_Image_Only,6653,balanced_accuracy,-0.030325814536340867
Best_Exploratory_Fusion_minus_Image_Only,6653,macro_f1,-0.02835664335664334
Best_Exploratory_Fusion_minus_Image_Only,6653,unhealthy_recall,-0.07017543859649122
Best_Exploratory_Fusion_minus_Image_Only,6653,unhealthy_f1,-0.04681429681429683
